cleaned_content,label
kurir rekomendasi lama parah kata system canggih tapi ma putar putar jakarta kota biasa cuma hari karang jakarta kota masa butuh hari tolol banget system terangan juga kurang jelas kalau us perti malas pakai tokopedia,reliability
tampilanua kurang efektif pemakai,webdesign
admin tolongiinn napa barang udah aku checkout kirim ma ilang list pengirim padahal marin masih produk bisa lacak eh ga komplain deh udah temu nyata hehehhe,responsiveness
ren,informationquality
dedy pu akun dedyfmail tokopedia sistem otomatis tokopedia minta ng upgrade sistem tokopedia hp nyata te upgrade baru mbaca ulas tem toppers laineeh nyata benar juga na imbas banyak kaw lain bisa masuk akun ndiri te laku upgrade,privacy
ren,informationquality
mohon baiki fitur aju komplain tika pembeli aju komplain ngupload video unboxing beserta foto² bukti tetapi tika skusi pejual halam layar nu nambah video hingga penjual bisa dalih video unboxing padahal video kirim lewat komplain tetapi bisa tambah nu nambah video ha foto invoice mohon pihak pengembang laku upgrade,responsiveness
hapus cod,informationquality
apk tolol penjual ngirim barang ga blm sampe udah komplain dll jawab sama bot ampe dana kirim penjual mikir dongo,responsiveness
bagus banget,informationquality
tokped ko lama kaya gini ya jelek bgt gagal mulu mau pembayar udh besar skrg ma makin caur aj aplikasi payah,reliability
sangat ngkhawatir tokped ma tiktok lg bobol k sampe dana aja ad ambil ahkirni sma sistemasli cewa takut bwat transaksi sini lg,informationquality
bingung kalo masa aplikasi harus hubungin siapa ya dapat adil uang gk mbali barang juga gaada tolong dong,responsiveness
halo tokped sangat cewa pelayan beri awal mau scroll ncari barang tetapi event scam mbuat mberi rating yaitu event spin event tulis juga tika belom nah ndapat hadiah event maka harus customer bisa ndapatkan event customer suruh check out lebih dahulu ngikuti suai atur ndapat kupon spin sebut tolong tindak cara tegas,informationquality
komplain barang kurang baru lesai proses te bul gila ya lama kali tokopedia proses komplain padahal bukti dah jelas video unboxing pas barang retur jumlah gak suai pembeli harus tanggung biaya na pajak juga gak ganti k biaya pajak harus tanggung padahal toko oren mana barang retur salah penjual pembeli nanggung biaya gak mihak pembeli padahal jelas jelas penjual sa pembeli nanggung akibat,responsiveness
ikl lalu aja ngganggu,informationquality
mantap cepat proses,informationquality
aplikasi shop mkin gak jelas,informationquality
good,informationquality
kolom skusi produk cukup penting justru hapus makin gak jelas tokped ulas dulu bintang ku turun bintang makin tinggal jauh dgn ecommerce lain,informationquality
pilih barang sangat banyak,informationquality
ganggu banget banyak ikl gak suka gua,informationquality
app sangat bagus sanagat mbantu untui belanja butuh,informationquality
top bgt,informationquality
tokopedia mantap,informationquality
knp akun tiba² hilang mua riwayat transaksi ya transaksi baru jg ikut hilang,privacy
susah dapat kurir main cancel aja,reliability
kalo bisa sih jang jne x paket hilang tau alesan bawa kurir lain paket konsumsi alasan hilang,reliability
admin napa bisa login akun,privacy
baru belanja barang dah sa kirimpas retur proses lama banget tulisan suruh nunggu hari nyata dah minggu lebih gak peduliin nding aplikasi be sih fast respon,easeofuse
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
baru tama kali pake apk belanja sini uda sial ajaa masa pake ambil sama kurir kasi cuma kardus kosong aduh g amanah bgt,reliability
mes paket ma retur sama kurir padahal hubungi mau ngaju komplain nemu tempat ngkomplain bagus shopee sumpah gabakal pesen sini ngecewa,reliability
gacor kang,informationquality
toko pedia makin sini ngak jelas beli komplain tangepin te beberapa hari itupun mberi jawab jelas jawab standart pakai robot jawaban banyak nyambung mungkin waktu harus pindah shopee makin ren pelayan kamplain pembeli sangat cepat marketplace kurang ndapat hati banyak ller njual barang palsu tika komplain bisa nomer telp customer care,responsiveness
sangat cewa dg tokopedia sy pilih expedisi jnt karna dekat dg rumah napa dr tokopedia paket handover lion parcel alhasil paket minggu tdk sampai rumah sy sy sangat cewa,informationquality
apk tolol penjual ngirim barang ga blm sampe udah komplain dll jawab sama bot ampe dana kirim penjual mikir dongo,responsiveness
mudah guna lancar us yh tokopedia,informationquality
pakai tokopedia tahun turunin bintang komplain penjual nakal gera kirm barang chat gak nah respon minta pembatal order harus nunggu setuju penjual penjual olaho ngabai cuek waktu pembatal harus nunggu batal otomatis lama kali soal kalo penjual respon bisa mbeli toko lain makin lama tokopedia hampir sama perti toko online warna rah banyak kali tu tipu,reliability
tokped mogq lebih baik layani customertoko juga lebih hati pengemas lebih am kurir sampai karang am sopanramah,reliability
aplikasi sampah akun cuma pu daftar juga data ri ndiri tapi gabisa pakai promo vouchercb dsb deteksi langgar mulu,privacy
mau ta apa dang eror aplikasi tokped pesan bayar tadi pagi lihat barang namun dang nunggu kurir namun siang ma barang beli maupun pembayaran bisa lihat,reliability
lumay tapi aku gak tau cara hubungin aplikasi lain misal dana,responsiveness
nu penilai kurang gak salah samping inovasi ambil lebih online shop lain buang jelek,informationquality
pilih kurirexpedisi otomatis bisa milih kadang beberapa daerah masa proses pickup lalu gagalmau ganti expedisi gk bisa tolong pilih kurirexpedisi muncul,reliability
tahun pake toko pedia skarang alih market place be aja tokopedia makin buruk skrg aman buruk banyak tokopenjual penipu lolos komplain pun lama proses,responsiveness
napa aplikasi susah buka,informationquality
banya ller penipu return ribet justru nang ma penjual penipu alamat penjual wkt return alamat asli smpi kiamat pun klo return kya gini duit gak bkl balik na cs jwb robot ller penipubarang gak dpt duit ksh ller penipu jngn smpi na tipu dah,easeofuse
ud hari tokopediacare gk respon chat ngajuin komplain rasa k orang ngemis padahal barang retur udah sampe penjual sampe karang saldo masih tahan gk respon sama kali cewa,responsiveness
bisa beli vape padahal usia tua,informationquality
pelayan sangat baik,informationquality
sorry bro paket gw dateng gw uninstal kurir rekomendasi gajelas hari udah handover kurir stuck kota sama rasa makin sini makin gajelas utama layan konsumen kurir rekom banyak komplain konsumen tapi tanggap jang salah klo banyak konsumen alih marketplace lain,reliability
bisa masuk aplikasiharus update ustolong perbaiki,informationquality
ngapresiasi kurir bisa nilai pembeli banyak kurir kurang baik ngantar barang perti main lempar taruh paket luar pagar raw ambil orang asing,reliability
kit kit updatedikit kit update,informationquality
mohon baiki fitur aju komplain tika pembeli aju komplain ngupload video unboxing beserta foto² bukti tetapi tika skusi pejual halam layar nu nambah video hingga penjual bisa dalih video unboxing padahal video kirim lewat komplain tetapi bisa tambah nu nambah video ha foto invoice mohon pihak pengembang laku upgrade,responsiveness
najis sistem lama bgt bul nungguin komplain gak proses ga jelas sama kali padahal jelas salah jnt jasa kirim ngilangin pesan gue sampe karang gada titik ang,responsiveness
tokopedia karang aneh banget lain kali gak usah pakai jasa anteraja kurir enak return paket customer dg alas gak bisa hubungi padahal paket nah antar customer nah hubungi liat aja rating aplika aja satu tokopedia lelet banget penangan masa customer super super lelet lebih enak shopee lazada kalau ndala customer lansung urus pokok kapok pakai tokopedia,reliability
mantabss,informationquality
bagus aplikasi mbantu,informationquality
kaga jelas aplikasinyabikin bingung bug juga pas mau lacak paket chet sama kurir ngk tau gimna cara pes paket pas ku lacak pake bhs inggris pula bikin pusing aplikasi,reliability
kaga jelas aplikasinyabikin bingung bug juga pas mau lacak paket chet sama kurir ngk tau gimna cara pes paket pas ku lacak pake bhs inggris pula bikin pusing aplikasi,reliability
detail pesan ga note pembeli pake soal biar pembeli ga sa ngasih note penjual,informationquality
aku daftar affiliate  x x gagal mulu kata ganggu sistem tolong dong baiki,reliability
aplikasi belanja online makin sini makin buruk online ller hilang toko aktif nga jd nga jelas video uda jelas aja upload pusat komplain ribet susahdipersulit perti mbantu ller baik banyak ller jujur,responsiveness
ya al lama banget kurir inisial idx tolong dong kakak tokped plis lahh kurir rekomendasi pilihin kasi cust² kayak lama banget masa stuk gudang rja,reliability
ud hancur pelayanannsaya penjual pemilik toko sangat nyesall masa cil aja bisa lesaikanmnn barang komplain drbpembeli namun aju tolak karna ikut prosedur namun sampe karang minggu uang masih tah komplain blm lesaii sangatt cewaa mau pake apk tokped kalo gini,responsiveness
kok akhir akhir aplikasi tokopedia tiba henti sih guna,informationquality
dikit harus grecep input kode veripikasitapi barang insya al kualitas,informationquality
aplikasi ga guna,informationquality
tdk bisa pilih jasa pengirim kurir tdk profesional jadi kalikali masu titik alamat apk guna deteksi pihak jasa kirim saldo tokpedtiktok perti toko oren bisa pakai pembayar luar apk dg qris produk propl toko official ko tdk bisa kirim rmh repack sih banyak  bisa jd palsu toko be aja bisa barang tdk suai deskripsifoto sampul ikl produk,reliability
barang transfer invoice proses batal otomatis jang hari lama maksimal hari biar ga nunggu cuali bentrok hari raya agama,reliability
lebih bagus kartu kredit,informationquality
ribet pake gabung sm tiktokcair uang lama smpe hr unistal toped rugi potongan gila,easeofuse
support dana,responsiveness
ulang kali isi tapcash sini ring gagal us daripada hasil us saldo ga balik ntah mana sampai karang blm jelas,reliability
tokopedia njadi pilih utama belanja online produk sangat kualitas pengiriman cepat,informationquality
pembeli pulsa hilang entah mana refound dana pihak kait pembayar hasil nomer telepon juga benar namuun pulsa kunjung masuk sampai karang tanggap rius ihal komplain sangat sangat buruk ngecewa,responsiveness
apk minta update us abisin data,informationquality
napa bikin sulit custmersaya minta resi ulang mbali duit ma responsedang penjual ndiri sa kirimbobrok kali managemen inibikin org sel,responsiveness
minggu bug animasi loading jalanmuter contoh te tombol ap fitur filter pencari,informationquality
menjak tokped integrasi sama tiktok makin ribet barang sampai ima masa saldo gak masuk udah minggu lebih makin sini bukan makin bagus ma makin gak jelas ribet pula,easeofuse
ok,informationquality
makin banyak error aja nih aplikasi sistem transaksi makin ngebug barang udah bayar ma gak tampil ongkir gilagila  aja,informationquality
sistem komplain retur pengembali dana buruk sistem traking barang udah mbali penjual tapi dana nyangkut sistem harus nunggu setuju penjual ga penyelesai baik konsumen buyer pake sistem dana otomatis balik  sistem traking barang balik penjual rugi waktu rugi uang juga sistem payah,responsiveness
tolong tingkat mbali buat pelayan ihal barang kurang konsumen agar depan konsumen pindah toko lain,informationquality
joss,informationquality
ring error banyak bug rver lambat,informationquality
simple,informationquality
pembohong affiliate dapat komisi us beda sama be oren lalu dapat,informationquality
cs lama jawab,responsiveness
tolong toko penipuan urus kok bisa lolos gmpang banget penipu bikin akun toko baru ganti buat nipu orang,privacy
gim mau naikin rating nyatiap belanja ajj kurangtolong buat penjualkalo barang ready jangn pajangmau batalinkolom komplain o gak mau salahin,responsiveness
mentara pindah sop duludi sini ninja express gak komitmen kirim suai tenggat waktu tapi komplain abai admin tokped,responsiveness
pembatal pesan lalu belit belit padahal bukti penjual aktif sti harus nunggu apa hari baru bisa mbali uang beda apk belanja lain penting bukti nyata cepat proses,informationquality
cs tokopedia busuk cuma jawab sm ai top up flazz status hasil tapi saldo tambah mau komplain hubungi cs cuma jawab ai jawaban ulang sama kali solusi,responsiveness
tokopedia napa toko blokir terap deskripsisaya udah order udah transfer gak tau toko bodong gimana cara mau cancel kok gak bisa,informationquality
uninstalaplikasi ribet dana tah hari harigimana mau bisnis aplikasi not recommended bintang,easeofuse
bija tokped sangat rugi umkm saldo penjual tah pdhl mau buat muter uang bayangin jt saldo tah jahat bgt pdhl problem barang juga sampai customer tanpa kurang apapun alas saldo dang review kocak bgt mana komplain bls bot mua bener kapok jual marketplace,responsiveness
mantap,informationquality
pelayan sangat very very bad refund dana sangat lamasampai xjam refund dana blm mbali pembeli hilang hak hak ndiripadahal jls pengirim gagal tapi refund dana gak mbali,reliability
good,informationquality
oke,informationquality
pengguna rokok elektrik sangat nyayang napa liquid rokok elektrik hilang dang device bagai masih bebas jual,informationquality
hati hati belanja tokped pengalam belanja tokped kalo udah proses pengirim walaupun pembeli mbatal uang ongkir mbali dana refund pembeli sistem ini harus koreksi ulang pihak tokped ima kasih,informationquality
ko ga bisa aktivasi ovo iya tolong bantuan dong,informationquality
pelayan jual beli puascuma penangan komplain agak cewaterkes lambat mihak sipenjualsaya pembeli rasa rugikanjelas penjual ngganti pesan suai harga pakatitapi ganti barang lebih murahkenapa penjual i sanksima belajustru asa te akhir anggap salahjadi tetap nggak mau belanja toko pediatidak am lama penjual curang masih biar toko pedia,responsiveness
