cleaned_content,label
mau aju komplain tapi ma gak bosa upload bukti marin udah hari coba beli anastesi datang cuma kardus moga rejeki sayang limpah ya tokopedia karang gak belanja sini,responsiveness
komplain barang kurang baru lesai proses te bul gila ya lama kali tokopedia proses komplain padahal bukti dah jelas video unboxing pas barang retur jumlah gak suai pembeli harus tanggung biaya na pajak juga gak ganti k biaya pajak harus tanggung padahal toko oren mana barang retur salah penjual pembeli nanggung biaya gak mihak pembeli padahal jelas jelas penjual sa pembeli nanggung akibat,responsiveness
napa barang karang lama padahal estimasi tiba pengaju komplain sangat lama tkoped ga bagus buat beli online sen barang harus tiba ma masih proses pas cek banyak na tipu mungkin hapus tokped rugi uang waktu,responsiveness
am nyam percaya mudah tetap easy walau beli tiktok jang bikin ribet hal gak lu,easeofuse
sdh uninstal ya kak apk ima kasih atas sar titip data sukses trus buat tokopedia,informationquality
aplikasi mudah guna,informationquality
lelet penangan komplain gaada solusi sama kali hari nunggu gaada maju,responsiveness
sangat sulit nghubungi cs tokopediapenangan masa barang rijek mau retur jelas salahan lleritu pun sangat lama nunggu putus kaya ga admin,responsiveness
ribet mau mindahin nomer hpemail akun lain,privacy
pakai tokopedia tahun turunin bintang komplain penjual nakal gera kirm barang chat gak nah respon minta pembatal order harus nunggu setuju penjual penjual olaho ngabai cuek waktu pembatal harus nunggu batal otomatis lama kali soal kalo penjual respon bisa mbeli toko lain makin lama tokopedia hampir sama perti toko online warna rah banyak kali tu tipu,reliability
lebih ok skrng tampilan,webdesign
kurir lambat pesan sampai hari baru sampai enggak kali aja bul mff tokopedia tdk caya kamu,reliability
aplikasi belanja online makin sini makin buruk online ller hilang toko aktif nga jd nga jelas video uda jelas aja upload pusat komplain ribet susahdipersulit perti mbantu ller baik banyak ller jujur,responsiveness
payah karang tokped buka aplikasimencari suatu aja susah buka gak jelas karang,easeofuse
aplikasi tokopedia sih bagus kurir tolong baiki parah banget,reliability
sangat muas,informationquality
lebih ok skrng tampilan,webdesign
aplikasi idiot karang login ya ribet suruh bikin kata sandi verikasi aman udah bener kode otp gak masuk masuk gilir kali jeda lama nding gk usah dowlod,privacy
kok apliksi nggak bisa buka yah,informationquality
ok,informationquality
tolong  kasih ruang pngirim tode cod blangsak bangt kalo mau cekout jarang sistm cod pembatal ribetsusah pngirim ta nentu ta nah tepat waktu,easeofuse
najis sistem lama bgt bul nungguin komplain gak proses ga jelas sama kali padahal jelas salah jnt jasa kirim ngilangin pesan gue sampe karang gada titik ang,responsiveness
ren bener rp maaf tambah ya karang banyak toko penipu lambat penangan tokopedia,informationquality
salah fatal tokopedia pilih kurir gratis ongkir pake kurir lelet kaya ong bikin males beli sini be pake kurir hari sampe,reliability
aman kurang sarang penipu kalo order bayar te lewat jam bisa batal pihak ribet kali harus nunggu konfirmasi penjual kalo penjual kurang waras biarin aja lama pesan sampe batal otomatis gila sistem tokped ribet hati mau belanja sini tokopedia care bisa nyelesai masa,reliability
makin payah saat marketplace lain lomba banyak promo skon voucher produk ongkir sampe tode pembayar tapi tokped cuma kasih gratis ongkir doang udah pelit sama voucher skon udah lama gak beli lewat tokped satupun gak voucher skon tambah kalo belanja via tokped pasti lelet nyampe sikurir gak prioritasin pengiriman sama ekspedisi pasti nanti lama nasib kaya bukalapak,reliability
tolong kurir pake logika masa alamat bjn kurir dr sby tbn smg ampun toped,reliability
tokped tolong perbaiki kaktolong fitur ubah kurir kembalikanitu sangat mbatu kali buat llerseteleh minta gabung tik tok ma tambah ribetkembali tokped perti dulu kak,reliability
gara maintenance ngga bisa liat status transaksi bawa kurir udah sampe manakasi kurir kalo rumah,reliability
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
kurang ga gratis ongkir,informationquality
ajuin komplain aja susah banget upload ga bisa bisa tolong perbaikin jang sulit,responsiveness
bagus,informationquality
tampilanua kurang efektif pemakai,webdesign
ud hari tokopediacare gk respon chat ngajuin komplain rasa k orang ngemis padahal barang retur udah sampe penjual sampe karang saldo masih tahan gk respon sama kali cewa,responsiveness
barang pe antar sang kurir jt,reliability
cs tokopedia busuk cuma jawab sm ai top up flazz status hasil tapi saldo tambah mau komplain hubungi cs cuma jawab ai jawaban ulang sama kali solusi,responsiveness
aplikasi bagus user interface face mudah pahami,webdesign
bisa login udah verif email suruh masu nama lengkap tali gagal us jing,reliability
es,informationquality
woi mau liat transaksi hari kok g gimana sih apk aneh,informationquality
makin parah pakai aplikasi makin ribet gak jelas komplen lalui cs gak respon solusi,easeofuse
tokopedia bisa lihat daftar transaksi dahulu sangat ngganggu karna ingin lihat transaksitransaksi dahulu ncari toko tempat belanja dulu ingin ngetahui detail transaksi tolong baiki,informationquality
ngaduin komplain pihak tokped kalau barang sampai proses lama ribet muter muter padahal jelas pihak kurir mposting foto penerima barang kurir pihak pembeli buat ngaduin komplain kalau akhir ndapat dana komplain uang hangus barang dapat nding lu hapus nih aplikasi asli nding pake shopee lazada tokped ampas,reliability
tingkat  rjasamaya toko penipu masi aja boleh  jual tingkat pengece toko ya alamat ya konsumen nak tipu ribet ngurus ya tolong hatia nyaman konsumen,easeofuse
barang beli susah refund uang balik proses rumit belit,informationquality
napa ya tokopedia pencari history pembeli susah banget harus sama sis dg judul ikl beda kit saja gak luar mau beli ulang lewat history pembeli jd susah trus kalau klik pencari barang susah kali luar yboard klik hrs pas tengah kolom pembatal juga gak komplain buat ller gak mau respon pembeli olah² lalu mihak ller utk pembatal,responsiveness
lanjut bos mudah² ka dgn online shop lain,informationquality
masa komplain barang kirim kata via tokppedia care tapi jawab pasti,responsiveness
ring belanja pake tokped tapi baru kali sal juga tau pemilih kurir gratis ongkir regular pasti paling murah tapi maaf kalau kurir pake jne untuk pengirim jakarta jakarta juga sangat rekomendasi banding kurir be gak sampe x jam pasti udah sampe dang jne maksimal waktu hari tapi sampai hari tiga aja barang jelas datang tidak padahal jakarta jakarta loh pengiriman,reliability
mohon maaf min tolong pengaju komplain bisa cek ulang hitung tgl april karang tanggal i penyelesai admin tokped kronologi singkat na penipu ngaju pengembali banding suai kanisme banyak bukti dapat bahwasan akun toko adamoutdor tempat mbeli barang akun penipu tolong tindakan supaya korb lain min,responsiveness
uninstalaplikasi ribet dana tah hari harigimana mau bisnis aplikasi not recommended bintang,easeofuse
menjak gabung sama tiktok ller lebih ribet pencair dana tambah lama hari kalender harus udah lesai tinggal tarik dana masih juga buat dang review lebih nyam fitur tokopedia murni dulu napa ngharus toko gabung tiktok udah gabung tapi gak bisa us masuk akun ller center sangat cewa bija karang,privacy
beli kabel l conector ethernet cod ma log outdisuruh login lagiudah pesen lagima transaksi errortidak tranksasi pembeliannyaaplikasi e commerce lucu,privacy
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
napa akun log out ya relog tulis eror masuk akun lain,privacy
nurut paling buruk hampir minggu pesan tiba bah lewat estimasi kirim mahluk hidup max pengirim hari jarak jkrta jwabarat jam jalan udah hampir minggu juga jelas kap sampai mau komplain kurir gak tera jelas kurir kompensasi gak,reliability
ok,informationquality
cs tokopediacare lelet banget ngurus komplain paket udah hari ga lesai urusan ngecewa,responsiveness
maaf tokopedia karang hapus nu cod ribet perti aplikasi be bikin simple saja nu cod ima kasih,easeofuse
awal toko online aq cuma tahu tokopediabelanja mudah gk ribet klo masa cepat tanggapi solusi baik,easeofuse
gratis ongkir,informationquality
anehh produk kandung nikotin larang tapi kalau minum ngandung alkohol bebass,informationquality
ok,informationquality
napa karang bisa nghapus chat aplikasi cukup ribet,easeofuse
parah sih karang tokped pesan karang banyak toko pakai inst kirim h hari sama kalo pes sore atas jam sih wajar pes siang lohwah makin bingung ama sistem pengantar tau gitu nding beli toko fisik gak bisa andelin pengirim inst harus estimasi inst jang hari batal otomatis nyaharus hari samapayah banget rja dua kali harus beli barang toko fisik juga,reliability
bija tokped sangat rugi umkm saldo penjual tah pdhl mau buat muter uang bayangin jt saldo tah jahat bgt pdhl problem barang juga sampai customer tanpa kurang apapun alas saldo dang review kocak bgt mana komplain bls bot mua bener kapok jual marketplace,responsiveness
stock habis ngapa munculin pencari sih ribet amat jadi tiap cek banyak abis,easeofuse
susah banget ajuin komplain gw pesen paket cum kirim kotak kosong,responsiveness
napa ya tokopedia pencari history pembeli susah banget harus sama sis dg judul ikl beda kit saja gak luar mau beli ulang lewat history pembeli jd susah trus kalau klik pencari barang susah kali luar yboard klik hrs pas tengah kolom pembatal juga gak komplain buat ller gak mau respon pembeli olah² lalu mihak ller utk pembatal,responsiveness
kalo mau complain masa kurir ya pt expedisi  kocak masa toko wkwkwkwk lawak,reliability
ring gangu menjakdi tok tok lemodtidak perti toko oren simpel apk bisa,informationquality
baru nyoba beli barang sini ma udah bikin cewa paket juga nyetak nunggu kurir padahal udah co tgl i sampe hari pun paket nytak situ cewa banget asli mana udah bayar,reliability
cs lama bales chat,responsiveness
baru belanja barang dah sa kirimpas retur proses lama banget tulisan suruh nunggu hari nyata dah minggu lebih gak peduliin nding aplikasi be sih fast respon,easeofuse
tolong  ikl ganggu us ngapain sih ikl us aplikasi lainpusing guwa,informationquality
suruh minta kode verifikasi via whatsapp tapi ga kirim gilir mau pilih tode sms ma na cooldown apa coba mau login aja susah padahal gua mau beli barang ma persulit,privacy
akunku ma ga gratis ongkir walaupun toko nyedia layan gratis ongkir apa sama,privacy
belanja d tokopedia,informationquality
karang kurir makin lamb pengirim ring telat sangat tinggal dri aplikasi lain yng utama pengirim tepat waktu,reliability
makin ribett jir,easeofuse
pembeli banyak rugi lalu banyak potong dana aplikasi maaf alami,informationquality
hari hapus apknyadimana tiba banyak otp kode verivikasi akun sayahari nah pes apapun apk inijadi tagih atas nama tanggung jawab,privacy
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
aplikasi buruk mau ganti kata sandi akun nu muncul contact cs suru login ulang ttp aja ga muncul aplikasi mpersulit pengguna,privacy
usaha kalau akun hapus bisa beberapa kali mau pakai coba bayang email pakai orang ha satu mau buka akun udah hapus us mau buka susah gak bisa buka mohon timbang,privacy
gimana sih tokped daftar bayar paket via transfer tpi aku ma hilang trus paket ga sampe trus pas mau login kode verifikasi gak kirim kirim cewa bgtt sih gimana sih,privacy
makin parah pakai aplikasi makin ribet gak jelas komplen lalui cs gak respon solusi,easeofuse
anda bisnis ngguna aplikasi anda pu pengalam buruk hal pemilih kurir bah komplain app beri sempatanhancur anta gara gara kurir tdk ontime,reliability
bintang turun aplikasi emang mantap banyak bonus tapi karang pengirim lalu telat login sulit jing,privacy
makin sini makin ribetsoryy pengguna tiktok,easeofuse
ngapresiasi kurir bisa nilai pembeli banyak kurir kurang baik ngantar barang perti main lempar taruh paket luar pagar raw ambil orang asing,reliability
min akun tokopedia retas minta tolong blokir min,privacy
aplikasi idiot karang login ya ribet suruh bikin kata sandi verikasi aman udah bener kode otp gak masuk masuk gilir kali jeda lama nding gk usah dowlod,privacy
cewa banget gak kupon pengguna baru aku pk ibuku skon rb tapi pas aku login gak padahal aku gak nah co tokopedia hp ku jg baru no juga cari cari ga juga voucher rb juga sen,privacy
duluduluudulluu toped njadi marketplace favorit belanja bebas ongkir skon tapi karang toped pelit alias ongkir pake syarat ribet skon jarang bah gak karang shoppe bebas ongkir skon mantap maka jarang bah bul bul make toped belanja,easeofuse
aplikasi bagus user interface face mudah pahami,webdesign
hati balnja tokpedkomplain mndukung ller nakal,responsiveness
kaga jelas aplikasinyabikin bingung bug juga pas mau lacak paket chet sama kurir ngk tau gimna cara pes paket pas ku lacak pake bhs inggris pula bikin pusing aplikasi,reliability
barang pesan ku belom bisa la cak uang kurang padahal laku transaksi moga dapat perbaiki,informationquality
mohon evaluasi toko na tipu beli minyak goreng datang ma casing hp sampe karang pengembali dana barang udah mbali pada penjual,informationquality
saldo penjual belom masuk cht ller pun solusi gk tele tolong bantu pada admin,informationquality
mau masuk akun toped ndiri susah soal ndapat kode toped tapi waktu habis x saja,privacy
akun bisa pakai promo bintang,privacy
