cleaned_content,label
apa pesen paket gajelas muayang satu ilang harga ribu atas eh ma ganti cuma ribu mana sulit taik pengembali dana nyayang satu udah tau hari gak transit ma majuin tanggal pembatal yae,reliability
tanpa skon normal begitu skon langsung error skon hilang,informationquality
suka lelet karang mah,easeofuse
tokopedia kok gini mau retur paket paket kirim ha paket kosong tapi nunggu pick up barang ga nongol² harus jnt tapi ga tau nih jnt juga gini nama doang jnt express apk l retur barang cepet ga kyk gini kalo awal² tokopedia oke tapi makin sini kok gini,reliability
aplikasi tolloll kagak jelas,reliability
tokped update trs,easeofuse
bagus sayah  sukur makasih ya udah adain inih walapun banyak bintang satu aku tetep ngeng hargai kamu,nonquality
refund repot ga langsung balik k gopay account aja sih kyk dulu padahal batalin sistem,responsiveness
tolong dong toped baiki lg soal jasa ekspesisimasa udh hampir minggu paket ga sampai² udh lewat hari dri tanggal estimasi trahirdgn alas kurir receiver tdk kenaltdk rasa mes paketpadahal nyampe jg blumktemu jg blummenghubungi jg blumpadahal alamat dn nomer hp lampir benar,reliability
benci lama lama pakr tokped belum kata kunci pencari mudah karang harus spesifik ring gagal mau sih,easeofuse
mantap,nonquality
pembeli bisa mbatal order enak padahal penjual ngirim barang aplikasi buruk sangat rugi penjual,reliability
hallo management tokopedia uang refund napa tah kaga jelas hubungi customer rvice kg nyambung lari masa tolong tokopedia uang balikinjika balik demi al sumpahin kaga  dunia akhirat,responsiveness
layout kdng ngebug,webdesign
bagus cuma gak gratis ongkir,informationquality
jelek susah masuk,easeofuse
beli pulsa terang masuk tetapi pulsa masuk ngehubungin tokopediacare respon lemot banget,responsiveness
napa pengembali barang sangat susah,responsiveness
tokopedia tdk operatif penjual penipu kok masih layani tokopedia barang beli tdk suai pembayar lewat gopay juga retur tetapi uang tdk kembalih,reliability
belanja tokopedia penjual penuh dgn trik busuk pu barang bilang stok demi nai rating penjual pembeli korb,reliability
harga mahal pengirim lama suai tanggal pengirim,responsiveness
agak telat kirim kode verifikasi,privacy
sehabis update jd gampang,easeofuse
tokopedia banyak kali penjual buka toko tapi niat jual pes barang chat hari hari tapi respon penjual lapor pusat bantu tokopedia jawab bingung belanja tokopedia nding belanja shoppe kalau pengadu konsumen langsung tanggapi rius,reliability
bisa bayar bagai tagih lewat tokped,easeofuse
ribet kalau mau jual sini dulu bagus karang ampas harus bayar dulu,easeofuse
baij,nonquality
aplikasi jual beli banyak penipu tutup aja banyak sa guna,reliability
mantap,nonquality
mbantu makin mbaik,easeofuse
hello tokopedia menjak tokopedia gabung tiktok shop karang rver ancur ya rba lambat,easeofuse
error mulu pas mau cek produk toko,easeofuse
sangat mudah anti ribet cepat sat t pokok ga cape antri ga harus mana mana cukup hp pakai aplikasi tokopedia,easeofuse
juara pengirim paling lambat sapp ekpres,reliability
good,nonquality
barang curi kurir wahana pihak tokopedia lama ngurus mentara bintang,responsiveness
rekomen bgt,nonquality
mau transaksi tapi saldo tidak muncul,reliability
susah retur susah komplain susah nunggu ampe minggu maslaah lar pantes kagak maju,responsiveness
ok,nonquality
sangat mudah cepat pembayar,easeofuse
belanja sini sangat buruk sampai lama suai estimasi komplen tak respon,reliability
pembayar muda,easeofuse
lemoooottttt mau co susah,easeofuse
pemula gampang ngerti,easeofuse
mahlsemua asu,nonquality
tokopedia emang bagus buat belanja,informationquality
mantap,nonquality
menjak penjual paksa gabung tokopedia tiktok kacau jual ribet belanja apalagi makin ribet jang paksa pindah toko orange,easeofuse
bagus sangat mbantu,easeofuse
beli pulsa va sukses saldo kpotong tpi ga masuk ma jdi saldo tokped,informationquality
jojis promo mantul,informationquality
mudah apabila transaksi batal dana hilang ha ngendap akun tokped,privacy
harga tertera beda checkout data promo tidak valid,informationquality
pengembali dana benerbener lambat padahal jelas jelas penjual nipu pas pengembali dana benar lambat sti minggu trus udah nunggu minggu nunggu hari rja hadeh pengalam buruk deh,responsiveness
cukup baik,nonquality
pengguna tia toped buat manajemen toped tolong ahiri rja sama dgn expedisi id express pelayan super buruk bikin naik darah,reliability
oke banget,nonquality
ragu ngata tokopedia pelayanan jelek kurir rekomendasi kurir over² sanasini terap jelek komplain lewat chat jawab robot jelek voucher² tawar cil² olah² gak ikhlas jelek juga inti pikir harap tokopedia jangan banding sama shopee tokopedia law lazada aja lebih enak lazada mau bangkrut kali ya bukalapak udah dulu,reliability
deskripsi produk lengkap akurat,informationquality
aman transaksi belanja tokopedia makin hari makin bahaya tolong benerin mua bug hacker bisa akses parah banget data pembeli bisa akses buat penipu,privacy
mantab,nonquality
ntappp,nonquality
loading lama,easeofuse
mantaaabbb promo banyak banget,informationquality
informasi tracking pengiriman selalu update,informationquality
mntao mudah guna,easeofuse
mantab,nonquality
rela nunggu ganti hari cuma buat nyari promo udah dapet ma balikin apk ga guna,informationquality
skon hilang waktu mau bayar,informationquality
aneh nding shopee pengembali tokopedia ribet uang mbali utuh cum mbali padahal barang pakai sama kali olshop lebih mihak penjualseller oke  buy smart people jang pakai tokopedia nding shopee,responsiveness
respon sangat cepat ima kasih banyak buat tokopedia,responsiveness
ok,nonquality
ganggu aje ikl lu mna mna,webdesign
sangat recommended belanja tokped barang real kalo ga suai bisa retur,reliability
spesifikasi produk salah kirim barang beda,informationquality
layout praktis,webdesign
bagus,nonquality
barang bagus kualitas harga jangkau,reliability
skeg kalo belanja banyak suka ribet oas mau cekout tiba barang habis barang ga bsa dkrim ndala aaah capeeek,easeofuse
sangat sangat puas layan tokopedia ima kasih,responsiveness
burik masa isi ranjang cuma bisa isi toko toko isi,easeofuse
barang bagus original respon cepat,informationquality
tarik dana minggu masuk masuk rekening min,easeofuse
top,nonquality
mbali tokopedia perti dulu mana tiap bul satu akun dapat satu kupon skon tanpa harus rebut gak voucher skon sama kali mbali tokopedia perti dulu tiktok kapitalis mbunuh ecommerce lokal,informationquality
toko online perti toko pedia sangat mbantu masarakat cil pu usaha cil cil,easeofuse
bisa beli pakai skon,informationquality
dana tiba dot paylater tokopediapadahal ga pakai baru downloadsolusi dong biar tau pakai akun,reliability
udah pi skon harga juga lebih mahal dr be mau bangkrut,informationquality
akhir hapus akun hapus aplikasi ramah konsumen ga gue pake aplikasi belanja komplain juga cuma barang ga kirim lewat estimasi bah udah mau minggu lesai juga komplain suruh tunggu maksimal x jam tapi hari tanggap apapun,responsiveness
promo usang,informationquality
oke,nonquality
sangat mbantu menuhi butuh,easeofuse
hp cepet panas device s ultra,nonquality
klo komplain bener toko asu sulit minta ampun klo komplain pdhal hak konsumen klo rugi gagal aplud mulu pdhal sdh suai syarat aku pulih bintang mudah,responsiveness
hati hati ngguna toko pedia sar jang nah ngisi saldo toko pedia nah tranfer saldo toko pedia bri transaksi hasil nomer rekening tiba tiba ubah rekening nomer lain tapi nama tetap atas nama rinci transaksi aneh cek bank nyata nama atas nama edy iraw bank bri ceria atas nama padahal rinci transaksi toko pedia atas nama udah chat tokopedia tapi respon,privacy
tokopedia nyelesai masa barang mau retur minta mbaliin dana ribet bgt kudu nunggu barang sampe dang udah jelas² gua pembeli na tipu gak kayak toko oren gercep bantu customer mau komplain barang trus juga hubungi tokopediacare respon lambat lelet krja kbnya tidur pokok gak banget deh urus sm tokped klo barang gak suai lama penanganan,responsiveness
menjak tokopedia gabung tiktok banyak fitur hilang jual tokopedia makin pi makin manfaat aplikasi tokopedia,webdesign
pengadu lambat respon akun mudah hack,responsiveness
aplikasi paling ring minta update sampe munyak update us,easeofuse
top up emoney gak masuk² cs no respon sial,responsiveness
pengirim jelas lama lebihi estimasi us,informationquality
blanja sini murah ongkir ya kali lipat harga,informationquality
lengkap barang sini kalo cari alat mobil,reliability
pembayar cod bisa guna,easeofuse
mbantu mudah belanja online byk skon tiap bln,easeofuse
mau mbali dana susah kali padahal barang penjual kirim mbali penjual tokopedia ga penyelesai,responsiveness
aturan ubah dana ga berapa retur barang terima masa harus nunggu hari total hari input resi retur tika barang pun terima,responsiveness
tokped moga njadi baik pelayanan ya,reliability
smoga baiki kualitas pengirim promo gratis ongkir masa iya ka sama sodara ndiri tiktokshop,reliability
sangat guna,easeofuse
baik pelayan,responsiveness
sangat susah promo,informationquality
biaya ongkir tiba tiba naik,informationquality
promo skon sampai sen rata nipu sdh order via paylater habis inbox dgn alas nerima pembayar paylater suruh batal order stlh order via transfer atm barang tdk proses nding gk lu promo sen kalo barang cuma proses,informationquality
toko pedia karang payahngk kayak dulu,reliability
na prank voucher rb,informationquality
suka sih ama aplikasi tetapi hal paling aku sukai ikl buat tokopedia kadang maksa banget gitu buat download aplikasi tokopedia sumpah aku suka hal perti,webdesign
aplikasi sangat bagus manfaatterima kasih,easeofuse
tokopedia makin update makin ngebug nding hpus apk si,easeofuse
kupon gak jelas nyata bagi udah suruh belanja dulu jang ambilrugi,informationquality
nih gue tambahin jelek apk lain ring nge bug arching barang mana gue mau beli barang cepet eh paksa baru bisa belu besok tokped nge bug paraaaaaahhhh banget kalau pengen bayar gopay later lalu aja error padahal gua udah tempat jaring bagus tapi errrorrr dah ayo  dev mbang apk,easeofuse
sangat bagus,nonquality
mau ubah nomor telpon gak aktif aja ribet poll lebih ribet minjem duit pinjol udah gitu gak opsi balikin duit rekening sumber sampah banget sama aja kayak si oren,easeofuse
pes buat para pembeli kalau barang suai harap agar barang bisa kembali uang bisa mbali refaund baik jang cod tapi bayar dulu tode pembayar sedia aplikasi,reliability
cuma her aja knpa cashback bonus kga bisa pakai smua transaksi smua toko cuma bisa pakai toko sblm cekout klo bisa cashback bonus dpt pakai smua transaksi srmua toko,informationquality
luar biasa mantap,nonquality
eror us napa,easeofuse
aplikasi sangat bagus tapi dikit masalah customer rvice apa tokopedia nyedia cs layani manusia,responsiveness
status pesanan tidak berubah padahal sudah kirim,reliability
aplikasi belanja sangat nyam am,easeofuse
susah bayar payleter ni,easeofuse
widih komen game jelekbagustapi boong hayuk pap pele pap pale jedag jedug gw liat yak kome,nonquality
tolong admin pihak tokopedia hilang fitur kurir rokmendasi efisien kurir rekomendasi tapi kasih kurir lelet jne lalu dapet kurir jne paket lalu telat sampe alih kalo kurir rekomdasi masih tokopedia,reliability
mohon tindak lanjuti paket lewat kurir ninja xpress minggu ima ima kasih,reliability
aplikasi sampah ngrepotin tiktok,informationquality
maksa bgt buat update alas peforma kalo hp spesifikasi bagus mungkin update aplikasi baru bisa nambah peforma tapi kali hp lama lo paksa buat update aplikasi ya buka nambah peforma ma at aplikasi,easeofuse
cs parah,responsiveness
dulu gk nah jadi kyk gn kali tama pengalam baik pes oli ptt pake pengirim jne sdh lacak jejak pengirim gk jelas barang gk sampai komplain tama bilang sdh terima padahal bukti penerima barang komplain dua juga masih gk putus tolong benahi tokopedia juga profesional expedisi jne edit masa selrsai dana juga kembali mantap toped,reliability
mantap banget tokopedia,nonquality
informasi diskon mudah dicari,informationquality
burik,nonquality
coba saja hati bahwa ngikuti acara minar jilbab,nonquality
harga grosir tidak tampil jelas,informationquality
top,nonquality
ongkir masih lalu mahal band ing toko be,informationquality
bagus,nonquality
respon cs cepet,responsiveness
sangat apliksai ynk bisa caya sangat bagus,reliability
kode voucher tidak bisa copy paste,informationquality
pembeli pulsa pending hari ujung refund  kurang ajar,reliability
user friendly banget,webdesign
okeh,nonquality
chat admin toped respon pembeli pulsa juga masuk sampai karang,responsiveness
bagus banyakin promo biar rame,informationquality
respon complain sangat buruk nding apk oren ramah nyelesai dgn baik,responsiveness
masa beli barang tipu beli kulkas sama sin cuci skon gede ulas kyk real ehh dateng softcase bekas kurang ajar,reliability
update terosss,easeofuse
sangat mbantu pembelanja,easeofuse
ima kasih banyak promo,informationquality
pesen barang gratis ongkir tapi paket oper oper beda ekspedisi parah kali ya jdi lama  barang harus sampai hari sampai hari masih muter wilayah jakarta sial apes milih tokped,reliability
apk,nonquality
jenis barang tidak cocok sama foto,informationquality
menjak gabung platform tiktok jdi jelek cewa parah sama tokped,reliability
uang nah tarek ama ni toko pidia,reliability
tidk ad,nonquality
cewaaaa jelekkkk mau verifikasi dokumen gabisaa na cfs ga jawab jawabbb,privacy
mantap limir paylater tama udah jt lebih,informationquality
ok,nonquality
layan tokopedia care sangat sangat sangat buruuukkkkk masa bakal lesai langgan plus tapi bisa transaksi komplain refound hampir bul juga kembali,responsiveness
ongkir mahal,informationquality
toko pedia makin jelek cs susah buat pangaju pengirim ngandal gratis ongkir ha reguler waktu lambat ngirim,responsiveness
informasi flash sale hilang,informationquality
lalu gagal ngirim pengaju komplain teranga file gagal upload minta tolong solisi tokopedia ima kasih,reliability
pes tanggal minta kirim tanggal tanggal belom kirim tegur tanggal pukul wib batal reorder ganti alamat tegur gak gubris barang tetap kirim tanggal pukul wib barang jakbar jaksel sampai hari gak sampe nunggu tahun masa pengirim gak sabtuminggu urus gw juga tolong  yah makin lama aplikasi makin canggih tokopedia makin bobrok gini fah sdm rendah isi,reliability
kayak tai cs,responsiveness
