cleaned_content; label
maaf kasih bintang apk nggak bagus tiap mau pake harus daftar ulang buat masuk hari tanggal say mau uninstall apk nggak pinjam apapun sini nggak belanja sini jdi nggak pu cicil apapun;informationquality
perbarui ma tambah jelek banyak fitur hilang perti feed troli hilang baru skrang upadate baru feed ngikutifollow gak bisa liat barang baru restok produk scroll bawah gak mau gimana sih tim it rja gak ngerjain fitur aplikasi bagus hilang;informationquality
mantap tampilan ui;webdesign
mantap;nonquality
rba error buka toko ngga bisa buka affiliate ngga bisa hadeh;easeofuse
bagus promo;nonquality
good;nonquality
tokopedia versi karang makin banyak bug eror utama tika dang ada kolom pencari produk ring kali produk input deteksi system padahal produk cari suai nama tapi kadangkadang deteksi beda versi belum mua no problem walaupun input pencari kata umum tetapi tetap bisa deketsi sama kata harap gera baiki sangat nggangu;informationquality
mantap;nonquality
daftar aja ribet harus apa kali efikasi apk ribet blm lg harga mahal;easeofuse
wow;nonquality
barang ima tdk suai dg order sya retur pilih layan barang pick up kurirnamun tdk ambil bs drop off jg tdk bs ngaju komplain ulang ller jg tdk koperatifkesalah dr pihak toko nukar barang dg rk bedaharga lbh murah gramasi lbh rendah tnp konfirmasi hari² sy hub toked sangat lambat respon layani cm bot hubung dg agen sm kali tdk mbantu krn template mua respon mohon follow up;informationquality
ahha;nonquality
update mulu;informationquality
good;nonquality
apk cacat jang mau beli sini mahal lama dah cacat bet sumpah masak dah nunggu lama tiba batal mana lamaa apk cacat jng mau beli sini apk sampah;informationquality
ntall mulu apk;informationquality
aplikasi rampok gilaak banyak ller bodong aneh buat lapor ller penjahat bela sampe mau buat return barang aplikasi kunci ga bisa proses tode pengembali  barang hati hati tokopedia mau scam nding kali cabut mua baik ller buyer rampok aplikasi;informationquality
komplain gak respon tarik saldo proses lama;responsiveness
tolong dong hapu pengirim id express pengirim lama kali;responsiveness
ren;nonquality
aplikasi belanja online paling percaya;informationquality
tokopedia emang pengiriman lama ya udah dua hari lalu udah co lunas masih kirim;informationquality
toko online paling sayang suka barang real bikin caya pembeli;informationquality
makin sini makin ngaco tokopedia orang mau batal pesan aja sulit sampe barang gw kirim paksa sama ller saking ller ga mau rugi capek bgt gw urus sana sini buat batal pesan doang;reliability
jos pokok;nonquality
najis kaya jam batu aja tarik saldo hasil penjual rek juga lu review ga recomend tokopedia nding shopee hitung detik langsung masuk mpersulit banget bener nih tokped najiiiiisssssss;informationquality
udah trust issue beli aplikasi iji satu ibet gala suatu;informationquality
jos gandos;nonquality
bagus;nonquality
rajin bgt minta update;informationquality
bintang lama masih kurir kurir problematik opsi pengirim;reliability
tiba tiba logout ndiri gak bisa login;informationquality
karang tokped seliwer penjual video porno sangat bagus;informationquality
bagus;nonquality
oke;nonquality
mantap promo;nonquality
sangat rekomendasi pedagang banya pajak penari saldo gagal alhasil saldo jebak tokopedia bisa uang;reliability
parah mahal kali ongkir tokopedia mana mau laku orang pes barang sini;informationquality
pokok is the best;nonquality
amanah;nonquality
baik sih;nonquality
loading;informationquality
jelek;nonquality
belanja lebih muda pakai dana mantap;nonquality
bagus;nonquality
ller lapak banyak penipu korban;informationquality
aplikasi ring error terang reset conection err alhasil promo pakai ma ilang asli gk jelas aplikasi sampah jak gabung sama tiktok ma kayak sampah nih tokped bija lu aneh sumpah ngaku aplikasi anak bangsa fakta anak dajjal;informationquality
jelek tampilane;webdesign
bagus;nonquality
mudah simpel;nonquality
laku pembayar tokopedia sangat rekomendasi loading lama pembayar lalu gagal tiap complain lalu ubah pantas ka saing kompetitor lain;reliability
bagus banget i luvv uu pliss jang bangkrut moga jaya lalu;informationquality
bagus aplikasi belanja juga am sini cuma aplikasi at gede banget hp jadul akhir mau update udah gak bisa minta tolong dia versi lite kayak be biar tetap bisa belanja sini;informationquality
cooollll awesome;nonquality
w kasih tau kali tau tau tokopedia pu tiktok shope komplain langsung tiktok shope sistem tokopedia dulu paham tokopedia karang absrudddd;informationquality
ngaja kasi bintang biar baca cuma mau ngasih sar kalo mau ngiklanin pilih dia pengikl gak ganggu privasi orang contoh gua suatu app us cari reward ikl nah si penyedia ikl jenis masuk app mbuka hal betul app tokopedia mana load lama juga harus pencet x back hargai privasi orang;informationquality
mantul;nonquality
pelayan costumer rvice lambat kali laku pembayar tapi batal pihak ller maupun aplikasi juga ndapat refund sama kali;responsiveness
mantabb sa satu aplikasi e commerce;informationquality
toko ren;nonquality
pelayanan cepat makasih tokopedia;informationquality
kalo gk update gk bisa buka aplikasi;easeofuse
baik mantap;nonquality
cewa durasi pengembali dana pembeli pes tanggal mudi terang batal otomatis tanggal bila barang kirim nyata harus komplain dulu nunggu sampai tanggal mudi dana baru kembali kalau penjual respon pembeli tentu cewa barang kirim minggu lebih ehhhh dana pembeli juga lama proses pengembalian;responsiveness
bagus;nonquality
makin at aplikasi tolong baiki;informationquality
tim penangan complain sangat buruk barang bul gak sampe jelelas bikin kapok udah gak bakaln order dai aplikasi;easeofuse
bisa tarik saldo;easeofuse
menjak ambil sama tiktok bener gblok mua mahal mulai ongkir bunga dll;informationquality
parahbikin tiket pelapor lebih minggu ma gubrissaya cum mau hak transaksi nilai kntah mana lari;informationquality
nyesel banget gue beli aplikasi tokopedia barang sdh bul lebih blum trimapdahal sudh bayarsungguh malu;informationquality
mau daftar verifikasi data ri aja ribet bget ulang trusss bukan ngemudahin ma nyusahin;privacy
jujur cewa tanggal oktober udah pesen barang uang udah transfer hari tanggal oktober buka aplikasi tiba tiba pesen batalin sama penjual coba ta ales batalin napa tapi si penjual gak jawab ma nawarin barang sama juga harus bayar padahal uang awal tanggal balikin;informationquality
karang ma udah nggak cod ya guys;informationquality
lelet bgt app nyamau buka produk aja lama;informationquality
banyak ikl spam;webdesign
tiap bul harus update kalau gak gak bisa buka lain gak tiap bul minta update;easeofuse
user interface terbaik;webdesign
satset dah ah;nonquality
oke mantappp;nonquality
aplikasi ring eror pas cari katalog pencari ncari produk profil penjual ring muncul kata value out of range kode error padahal update aplikasi restart ponsel cek jaring eh nyata sama aja tolong dong baiki aplikasi biar nyam belanja online aplikasi biar juga gk ka sama aplikasi be;informationquality
burukkk masa casback ku tarik mua pdhl cuma refund barang transaksi hasil dgn nominal jt lebih justru refund dpt casback transaksi hasil g dpt;informationquality
mulai;informationquality
b duluklo oke pengerjaan tak tambah b;nonquality
maaf uninstal order barang lg promo ma php in mana nunggu lama sy order buat orangtua kasi barang ga kirim²;informationquality
tolong baiki tika ngirim gambar ngguna jaring wifi lalu jadi error;informationquality
sumpah jang mau belanja eccomerce sini platform lebih ndukung penjual daripada pembeli cukup alami retur barang lama proses ujung dana ma lepas penjual dang barang nua pun kirim juga penjual kaya rja sama platform sma penjual kalo gini;informationquality
apk maling;nonquality
web smooth;webdesign
toko pedia oke respon cepat;responsiveness
banyak akun penipu toko akun bodong banyak sini gw habis tipu toko sini;privacy
loading lambat;informationquality
skon gratis ongkir waktu beli hilang marin normal aja;informationquality
pengirim cepat original prodak;nonquality
refund dana kap kata otomatis;reliability
oke banget cepat respon;nonquality
makin jelek napa karang bisa laku pembayar saldo tokopedia virtual account  harus narik saldo dulu baru bayar virtual account;informationquality
puas sama barang toko pedia gampang cepat;nonquality
sangat ngecewa cukup sampai sini saja sy pakai apk;informationquality
gara gara rger aplikasi sarang monyet banyak bug transaksi batal sistem saldo refund ga masuk;reliability
tambahin fitur ller aktif online min;informationquality
makasih ka barang ya sangat bagus;nonquality
makin sini makin lama paket bawa mana mana dlu;informationquality
belum² normal aja beli sini napa karang promo laku gratis ongkir hilang ga bisa pakai;informationquality
skon ga laku waktu co penipu supaya orang tarik gunain aplikasi aja;informationquality
lama ngguna jasa tokped mulai banya update nu gonta ganti jelas tik kata kunci luar beda produk bagus versi dulu masih saja betulin;informationquality
paket pesan barang permain kurir pengirim jnt kabanjahe barang ha simp gudang kompleks umah mandala kabanjahe tanda herdy nova simanullang;reliability
ren abis;nonquality
pokok mantap udah langgan moga sukses lalu toko pedia;nonquality
mantap sangat gercep kali;nonquality
sangat ok;nonquality
prcaya gueh nihh tokopdia banyak prommonyah dann kgak adaa llerpnjual nipu nipu tokopdia nihh tokopdia kisu gueh mang nihh tokopdia sama lazada joss mantap;nonquality
baguss;nonquality
website cakep;webdesign
pindah be denda paylater mahal lambat hari lupa aja denda udah ncekik;informationquality
belanja lebih mudah;nonquality
pengiriman lama karang cek masih situsitu aja pesan g gerakgerak g ubah beda sm olshop be hari sdh sampai baiki dong masa ya gini us;informationquality
banyak penipu sini cs lemot fast respon tokopedia care isi ga jelas;responsiveness
kasih dll klo layanan bagus tambah lgi;informationquality
aplikasi rusak aplikasi gak jelas transaksi pengembali dana ussss;easeofuse
bisa buka hp aneh;informationquality
toko banyak offline kl offline kasih terang  kayak app be akhir online kap buang waktu dah bayar ma batal otomatis ga kirim toko offline;informationquality
lama banget buat penari saldo jam ga cair cair aneh aplikasi;informationquality
mantap;nonquality
e commerce paling pelit ongkir beda dgn oren lalu gratis ongkir pantes pu elu kit pengguna;informationquality
anjayyy mabarrrr;nonquality
imakasih akhir bisa guna gopay mantap;nonquality
baik;nonquality
bagus;nonquality
paket kirim minimla no kuiri  kadang orang rja mlh pikir kalau kasih no  bisa wa taruh titip mana gitu;informationquality
bagus;nonquality
bisa sarang penipu beli patu caterpillar ma kirim rek jelas pengaju return penjual respon lambat banget harihari hingga sistem close ndiri ulangi komplain ma bisa return barang alamat penjual lengkap tdk dapat nomer hp pihak jnt bisa ngirim ngirim balik pun biaya tanggung pembeli usaha hubungi pusat bantu suruh nunggu jelas sampai kap sistem jal us close otomatis mah bisa nipu;responsiveness
ok;nonquality
menjak gabung sama tik tok makin ga jelas tokopediapromo ny pelit ga kaya ecommerce be;informationquality
ongkir mahal free ongkir langsung;nonquality
baguss;nonquality
karang gak asik belanja sini barang lebih mahal market be ongkir gila gila harga ongkir tangerang bekasi gak masuk akal;informationquality
langgan plus nyampe tgl oktober tapi tgl udah batalin pihak parah nding uninstall aj;informationquality
mantap;nonquality
tokopedia karang kok g bs cek ller online sdh tdk aktif y jd ny barangku g dkirim pdhl dulu ad petunjuk ny bahwa ller msh online sperti d toko oren klo mo beli ller trsbut dh g aktif pasti dberi tau dn tdk bs beli dtoko trsebut;informationquality
imakasih tokopediakedepan makin lebih baik;nonquality
parah isi token listrik tengah malem terang proses ta bayar jang isi token listrik sini;informationquality
kalok mau banyar kok ring gagal muat ulang ya tulis http us ulang us cum mau banyar tangih tolong admin baiki males mau cek tagih mau banyar tetap harus sih masup aplikasi;reliability
redi saputra;nonquality
gmn min udah dua kali jadi sy checkout bayar pake dana error kmrn dana kembali;informationquality
bagus;nonquality
baik;nonquality
ok;nonquality
minus expedisi aja lama minta ampun;informationquality
ui algoritma pencarian tolong balikin kaya lama dong ui karang bener sampah pusing liat gak nyam pemilih font sampai teks tampil tiap produk lalu rame algoritma tolong relevansi hadap kata kunci perbaiki jang ngepush toko abal abal dulu tiap kali cari produk official store toko badge ijo lalu muncul tapi skrg toko abal pun muncul pencari atas;webdesign
aku tipu sa penjual tokopedia jelas aku udah ngasi bukti foto paket kirim batu padahal aku pesen kamera tapi bela ma si penipu aku hilang uang hampir juta gara aplikasi;informationquality
haduh beli barang batal saldo mau tarik rekening tapi proses lamagk perti toko be chat cs gak respon;informationquality
user friendly banget;nonquality
hapus jasa paxel samday kurir tolol x pake paxel samday nyasar rumah orang mua mau tanggung jawab;reliability
makin maju us;informationquality
bagus banget;nonquality
good;nonquality
tokopedia mantap skon banyak barang lengkap;nonquality
toko amburadul;nonquality
imakasih;nonquality
rumit sya rsa kang mah tokped kit kit harus update apppdhl sya blm lma update;informationquality
sangat mbantu ncari barang perlu tdk lu luar rumah job tokopedia thans;nonquality
sangat manfaat;nonquality
